	A3T1	A3MW	A3ZL	A1CS	A28X	A3MY	A3N2	A3RI	A3GZ	A3H2	A3PU	A3T0	A3ZG	A3ZH	A3T8	A25N	A3H7	A2MY	A3ZP	A3ZO	A25J	A3PR	A1YE	A3N3	A2N9	A3DW	A2N8	A3ST	A3TY	A28T	A2C6	A3MX	A290	A1CV	A1YC	A2N5	A28R	A2N7	A2JQ	A3T6	A3T2	A1CW	A2K9	A3H1	A3ZK	A1CU	A1CT	A3T7	A1YD	A28W	A3DP	A3TB	A1JZ	A2NA	A3TA	A3T3
cg00016360	0.9599209608266841	0.957465468862052	0.9600603765876959	0.9426008402592421	0.956010508109141	0.940660247544544	0.956484887795138	0.959122630634716	0.960000786691485	0.956693935635652	0.9548057437370592	0.9478679601879241	0.965586646918476	0.9638994146616172	0.9635161192990592	0.962082990911647	0.965211594171443	0.7317199985796501	0.9638880284272352	0.7855554292748791	0.967453034735803	0.939408522120309	0.949305155483519	0.9408093500970021	0.96320490165136	0.9660075781689692	0.952776185240305	0.959211362957808	0.954979245855234	0.9340835062561379	0.9618298808704759	0.9495074470859328	0.945741848067529	0.9539940422461568	0.9707563078090758	0.9719471410698859	0.9614122346816172	0.960828615988375	0.93576928309304	0.9469605340942712	0.9528101906369641	0.8707255439342579	0.9555745325851039	0.9399962118978232	0.960065133520837	0.941028238592072	0.949893992432123	0.9460808917103342	0.9049037775069548	0.954570857005562	0.957742620732557	0.961772131304688	0.950770697537038	0.959361364383418	0.951386918522373	0.963277565762045
cg00016439	0.555358822796161	0.925860609749228	0.39819875129789795	0.905193349197547	0.629154413694176	0.5503862540829871	0.5565748749828922	0.829885390168257	0.8635065791051529	0.5785405787731329	0.622077726096327	0.8449690454799491	0.6576381592255369	0.9320639076922592	0.8220662286456801	0.8862629178258459	0.8226560493442491	0.753732646162286	0.8148839594379009	0.68096707460978	0.6039887141478371	0.734066369153727	0.7263316150752289	0.819068798056278	0.9337997472458872	0.8851326009656909	0.6088220965569879	0.623745798837105	0.815149334746048	0.816800015838279	0.7848599126881128	0.45821607176013	0.31399751931670195	0.9159106047868149	0.9027855637781328	0.8815222185263969	0.6790754330116171	0.7650245867698491	0.7437922074091341	0.508877926788528	0.827852893251495	0.8816334331195809	0.8033781333270671	0.7781844112238391	0.7303992982847859	0.7625162079554291	0.8652241837014342	0.5973585936145	0.8701957755684521	0.7967098692737951	0.8935926649657479	0.8305354619275649	0.625804797749848	0.557557793670735	0.629764284522965	0.830739277277856
cg00016481	0.939866891662321	0.9795832137944028	0.9768009545642621	0.897330265731896	0.9832720342120028	0.974385382342245	0.977084152990766	0.975918861109907	0.98098771391671	0.980756512331562	0.974272432019432	0.9808253876059828	0.9831868134590459	0.981319601080195	0.9795443374633672	0.9805818654924481	0.9817534113028459	0.983589884731136	0.9844569349868141	0.983858983407957	0.9802179353411608	0.9773018655441807	0.891260843538588	0.970745290302335	0.9813174689240579	0.9846506545723159	0.9778423833926301	0.984710420578986	0.9823059436566658	0.9821160135933259	0.981194588250724	0.9764775204542421	0.9653019194609708	0.9659385188599592	0.972823670046682	0.980140040355127	0.981563231462936	0.976590166911397	0.96652691267961	0.953743120052889	0.9760299397536828	0.96034323882418	0.9760376335898	0.9754458188786992	0.9831521871264641	0.9600986548637692	0.9559609486041899	0.980712606209593	0.9525539736488872	0.984398931365581	0.977019238486544	0.9800654216816121	0.967717316831325	0.9814275338933952	0.977853660273578	0.980427556120785
cg00016498	0.0207432339773708	0.0239745785478894	0.0232316041528433	0.0261599957753478	0.0219584699997236	0.021629870214556	0.0308922603088535	0.0273102544607363	0.0274462520934647	0.0278095420394689	0.0210283064980672	0.0223836179433791	0.0252724445807678	0.027460108816671002	0.0260180780923469	0.0291024432217406	0.021065890392781998	0.0296072271640084	0.0303784985806108	0.0268874966418004	0.0262723472262732	0.0203722440141036	0.0265330529529028	0.024726325104029997	0.0176406496071004	0.0195339129133118	0.0326384735892591	0.0293296307871418	0.0303766013366701	0.0210431258178476	0.0295995841465082	0.0204505123177463	0.0186598113924685	0.0233681802195569	0.022237728959153002	0.0330581709540468	0.0260295611304551	0.0240374964662554	0.0184555415259688	0.0283647523206123	0.0251564352421567	0.027579855010962998	0.0222759965303495	0.0213559747385037	0.0262619016478992	0.0293478408907741	0.0310873461779569	0.0291562534520177	0.0264411721756253	0.0285241148042222	0.0285111079075652	0.0293777751643496	0.0309467640032761	0.034194434375897004	0.0301916629559931	0.0326841450204549
cg00016522	0.413459695944342	0.90059811637385	0.33605763515055204	0.5105078757284011	0.4017209922595621	0.0405189614275416	0.277502162876003	0.6113325939798779	0.238911066939419	0.19183430085168998	0.0377630372200394	0.611990313758881	0.13230713803175698	0.709280897217479	0.0295581653175014	0.589931749974213	0.722554469573027	0.671375027302282	0.0524980342045582	0.6771933620434829	0.295147625909015	0.4910520081664021	0.47137081442303796	0.3450573175704961	0.7107780668627091	0.546099549922812	0.384163442942307	0.7540506100720892	0.556151460618041	0.550110555631251	0.522331565914706	0.461411600922332	0.033644670016116	0.560885883985437	0.31693515995434696	0.8727752902366019	0.44796066730437	0.642940884640973	0.640870632357971	0.5526041179397929	0.67875606727153	0.7260756894082969	0.0195361389448137	0.542555698580355	0.609073859302902	0.6102154643275159	0.133368417381759	0.8902055054962191	0.7449525247849141	0.45336067840059496	0.8093348064122909	0.7693249641354241	0.470327973292745	0.165015119440542	0.0967718692082225	0.5414278900568089
cg00016593	0.859038017129668	0.884942796958234	0.855477297850887	0.844354984003633	0.874979928696646	0.821769694372894	0.8637757510999692	0.8454559182186919	0.8907259766567421	0.857630446678645	0.8553803569453851	0.8809642502351929	0.8826194926567141	0.857012709470756	0.8630713290380359	0.8796162843150891	0.846719286883265	0.920067106553277	0.86689104782891	0.85921256368848	0.887805419945054	0.860176446537642	0.8316679292044591	0.8704757251483141	0.90701089746584	0.8939458850789029	0.8820500778646719	0.8929951112137958	0.872064662151889	0.8865034204050072	0.911017378288507	0.865963200822423	0.8714722529786469	0.8608768852850022	0.894599639955567	0.9117528062337321	0.890939548409827	0.878376379947366	0.9115186310706981	0.8868497328802009	0.8519216816592841	0.7904125642901221	0.9212764968278859	0.899641183637815	0.871418711816621	0.8410429398748951	0.85772272601289	0.861729580527772	0.812495956528648	0.8803659756164709	0.870413836712585	0.8817015567824801	0.8551694093871759	0.9017167800149379	0.8689835635060799	0.884702412347348
cg00016618	0.9415305298526941	0.9549837427088472	0.9560169069032199	0.9404046697324449	0.968097232062014	0.905469744310141	0.952412514694596	0.930702991758479	0.9487533951176552	0.953957167224425	0.916047016744117	0.9343471659919721	0.971044423812607	0.9567785237102221	0.930593009836085	0.9287913307095741	0.940242248076629	0.962297494398109	0.957252210359632	0.9630809600884741	0.9555478286573192	0.920011663829277	0.936630692582865	0.9546220685379648	0.944560111485226	0.96909174452169	0.9403267621561828	0.932652248502458	0.9531406440109159	0.9466010328728901	0.948838331820848	0.907879059965975	0.9337298412675721	0.922990786043698	0.953203556229624	0.964378573809324	0.955290272634412	0.947935999868922	0.957382523075962	0.952107586637283	0.9507010921688941	0.9366043480163381	0.967860762370798	0.9506752124424368	0.9674011531567852	0.9238864225091172	0.91627130251628	0.9560316740677259	0.943261204348499	0.94563636633747	0.9468237091713941	0.94653871316587	0.724326014860773	0.9581550647523659	0.948273781042897	0.9683225218171041
cg00016718	0.9484628252699748	0.919236447139048	0.9279213229271701	0.891276647727852	0.9196565919594828	0.8912745239705341	0.93620409361937	0.878489367237132	0.9223398505267008	0.9249412265884808	0.9257740617821528	0.9311656063829972	0.7618258492909341	0.8950541521697758	0.94082482033224	0.810114478348981	0.9492299481254008	0.9559103133556452	0.879874452874448	0.92080796140699	0.925189769568289	0.8613000566570541	0.9169281381733208	0.923163680427252	0.9140816456625452	0.954408544379659	0.9239001419721852	0.931288054926164	0.9201632278865641	0.9111045425241441	0.92661234563457	0.903211732589557	0.937344259198878	0.8988970037493299	0.8753664465251009	0.839439357076122	0.823096734191899	0.9184481842640272	0.916589093912884	0.9336608487881668	0.909205990774537	0.774278162268907	0.859994152700687	0.932114023372306	0.906548064282091	0.851172453189381	0.8744060489477059	0.9042228357966021	0.8676081334550141	0.9211338063407479	0.9253950794320972	0.934591988903788	0.900498610071404	0.935330525767437	0.8945205784859921	0.930747851579158
cg00016783	0.9070265227369152	0.912525728977197	0.9108050242960252	0.9003493352327421	0.911485223622201	0.9138991832308041	0.8957452786273292	0.947102769366537	0.907782054861444	0.8820371498768349	0.9159710649558441	0.919692910419187	0.9017516817256308	0.9339362161652159	0.9232005137004359	0.91492411198395	0.9117257733994748	0.9184687423344859	0.9422966674625908	0.938986614540128	0.93353484233492	0.875818480335344	0.926310837529636	0.9165777556739259	0.9243821562640241	0.935577224003499	0.920416066657592	0.9452697192254821	0.9189297714028158	0.93393829137979	0.9108870875298101	0.935498931369861	0.9069792138099301	0.900944151552645	0.950756547381252	0.926299154953561	0.8765244764996322	0.922692607945713	0.913668058459003	0.9382547951251898	0.894753595333299	0.9158331176437928	0.941484791827253	0.932018345056709	0.93849111364307	0.900687168737537	0.931873404772215	0.8942273637810991	0.9101806902552092	0.9201722980468408	0.9020173812423372	0.9328952048329632	0.9277691980447601	0.9331671086197321	0.8823501954740021	0.915632555009508
cg00016814	0.892513673038036	0.84436864418688	0.8962284967096842	0.712205712832779	0.8266975852976021	0.797729168458356	0.884275720350432	0.8156160049167441	0.8801777849114459	0.858071355821982	0.8405769439592969	0.8924642403374541	0.896327042963001	0.8518323529051942	0.909067811695506	0.872688910415792	0.8635054446363529	0.903114441885266	0.8834361404241121	0.8647924289165759	0.885283207081241	0.8327541441864051	0.8337453936130992	0.8702126378229399	0.897500297121479	0.750047009684947	0.879678248579365	0.8979466075158471	0.839617779418872	0.8541190338520179	0.89444038077553	0.814499823331503	0.8890809038163691	0.762285383296424	0.851020742500358	0.882371582048455	0.8438392282555699	0.8905198325079241	0.7725082283163579	0.836656817791508	0.8782894542374309	0.556590824249097	0.8843630112699771	0.868988261571729	0.8512827071565341	0.6332923884344039	0.689946006290144	0.895233761796433	0.769286869893524	0.8849921115202679	0.8145806230251891	0.892106790181272	0.821473398458727	0.8613635936396891	0.895613034273397	0.812737352362947
cg00016841	0.0604327039232248	0.0709158117746584	0.0596399174825055	0.0618445633589319	0.066862122220472	0.0797244268671985	0.0648118519919903	0.0742279785086891	0.0653849757978679	0.0676986073968818	0.0707816565560255	0.0669438560696358	0.0604751020563908	0.0678375340015669	0.0611580528126798	0.0819420377062971	0.0627243902510736	0.0630274665455006	0.0636439876206338	0.0659981060713587	0.0819066676749235	0.120097103182857	0.0849638262740472	0.064232939771736	0.0520338064310798	0.0581124240817197	0.0632896153180795	0.0804510314686228	0.0868672491652625	0.0717660216844006	0.0781746871406398	0.0655925961741912	0.0411683197019657	0.0715499688627662	0.0722975081089047	0.0724379167025425	0.0799744617030577	0.0667334843185158	0.0564033841532409	0.0659952317253512	0.0487204161565383	0.0981492030563481	0.0541313786012853	0.07262470701446	0.078996987703457	0.0808374210185709	0.0722246303518312	0.0587209193559966	0.0991544665360409	0.0741804695462355	0.0669444160956687	0.0641039665140497	0.0816038443795099	0.0743329067807186	0.0800132783324679	0.0664160949631594
cg00016892	0.7666794966690459	0.770505244424326	0.7857255543117809	0.713034425252292	0.7840399005553872	0.708343415959415	0.781342353790427	0.47264408210141395	0.764588637536037	0.7500302833831259	0.789385616039264	0.601217656824321	0.54539340430003	0.78547066325626	0.716623494630737	0.792676628417125	0.740904358410745	0.815111945657561	0.7922981977952221	0.751859319719321	0.7853172982655309	0.6241837521210799	0.7413654133670851	0.804296104337937	0.7949134643410691	0.817310478483089	0.7755411086877421	0.7718631297516372	0.69489400260524	0.670439429427861	0.7722511538668241	0.616189684471782	0.7859890630199909	0.412347387142596	0.7916315927713381	0.8240500970097508	0.775297370134358	0.7708808003637241	0.579344020864555	0.8015437579122942	0.275434639692907	0.6493013768888101	0.763329954603924	0.7632656224423431	0.7782660867391941	0.467731368490451	0.730009617656178	0.8168025589047561	0.7297285532542479	0.7475952917911289	0.741278619683621	0.7781114510916279	0.6975903196036128	0.779171207043021	0.5862107650048449	0.8186615229664008
cg00016934	0.14439633082303302	0.0266888685885523	0.0287384748338557	0.0466517341841134	0.0961031846258007	0.0435606201724819	0.0241055504972348	0.0368086008325394	0.0237583501348192	0.0363915817850649	0.0591318644524203	0.0341403751279122	0.0372091161519836	0.0263295119348747	0.0437646439591493	0.027676746902944	0.0344088757399071	0.0265997234375482	0.0500736426745179	0.178007630046984	0.0504932273163298	0.251496723294581	0.0488067524363959	0.0566316278360452	0.0245952026329786	0.0371138024654631	0.12203874669446699	0.0278792517853892	0.118504591894835	0.0500508845317042	0.0422992100110762	0.265235832565775	0.055330878737792	0.0415751765433807	0.0302592775384617	0.0224775758589534	0.0352573794290928	0.0212581668471982	0.0723186402456905	0.14400522551150302	0.0309555389218696	0.10586175043057902	0.0441115313954697	0.0390188645184823	0.0349485527707004	0.0674467018760862	0.0738315920334775	0.0327615082150977	0.212853845017602	0.109427122802349	0.0352386066794357	0.0375909608052019	0.0398743635614095	0.0367351599175026	0.041078089085165	0.0402117827685411
cg00016968	0.804636976979038	0.813287462653663	0.360076855159817	0.33518351586914896	0.5599417400621379	0.628341312505841	0.572616331086636	0.7395497195596659	0.5434818432099829	0.634716354898365	0.623788224088818	0.448985653778492	0.468051826732269	0.509336029635451	0.748273900970912	0.564401916872319	0.7030619411000301	0.8310511355143991	0.704693956392213	0.6706726029771	0.568355993736802	0.700025870999317	0.4358741288329209	0.5951596456607161	0.8538196809976909	0.6300508949308921	0.46267854673471503	0.804877451929871	0.600325944205293	0.644535428494957	0.592831882915793	0.47956633614760996	0.5481914165015159	0.32569027494981395	0.54510972626363	0.79351968620218	0.770966444937468	0.35279147264988303	0.8434007837350899	0.825786025131148	0.37598247284614295	0.6568817439589499	0.742381956675898	0.724961680104109	0.762870756203247	0.6923788208742739	0.7777397632511729	0.4032557990904711	0.589262449289081	0.773306988986588	0.56848994129478	0.3982529437862341	0.633694640835082	0.5325047260193321	0.532800536573455	0.417698560378347
cg00016996	0.961563244817985	0.97394700560169	0.9812128003484921	0.961109723957107	0.9751422247823879	0.9762713180026752	0.976172398562173	0.9698842902136159	0.9706730513124259	0.9771812756626692	0.9719033819251492	0.9758697550746752	0.972250247151187	0.973524973301197	0.9796546077829179	0.973924180939191	0.9711391974085908	0.977134858826828	0.9791167140448408	0.9764189061218508	0.973188724191917	0.9702531435681021	0.969312284252865	0.971736450415404	0.97678788708124	0.97922180486699	0.9769151929682108	0.9755525500147919	0.976973255662647	0.9741021252776461	0.9768798058611341	0.970684006605731	0.9698731169517149	0.967190001535923	0.9672382328297328	0.9720126055765173	0.975378411960131	0.9760873915379259	0.9806441428675541	0.9719693971350072	0.974278156263619	0.9507977078973192	0.972971680713315	0.9747767098406359	0.977164560195208	0.9609234118196328	0.9545237139711428	0.9754898580985659	0.965261923396509	0.9762494323219979	0.9738667072774599	0.9735663860980128	0.96836210280735	0.977432750127088	0.9797111468616079	0.976779077273073
